RowID,EntryID,Gny,Placement,Finish,Start,Weight,Successful,Experienced,SameDriver,WonLast,WonLastThree
﻿Kocaeli_10032020_3_ERBABAM,﻿Kocaeli_10032020_3,"7,55",3,1,1,1,0,0,0,0,0
﻿Kocaeli_10032020_3_VIVALDISTORM,﻿Kocaeli_10032020_3,"5,20",4,0,0,1,0,0,0,0,0
﻿Kocaeli_10032020_3_COMBATIVEGIRL,﻿Kocaeli_10032020_3,"8,15",5,0,0,1,0,0,0,0,0
﻿Kocaeli_10032020_3_TEKİRDAĞLI,﻿Kocaeli_10032020_3,"15,60",6,0,0,1,0,0,1,0,0
﻿Kocaeli_10032020_3_BEORNET,﻿Kocaeli_10032020_3,"16,25",7,0,1,1,0,0,0,0,0
﻿Kocaeli_10032020_3_ÇIMAÇIMA,﻿Kocaeli_10032020_3,"8,05",8,0,0,1,0,1,1,0,0
﻿Kocaeli_10032020_3_SEVAY,﻿Kocaeli_10032020_3,"51,55",9,0,0,1,0,1,1,0,0
﻿Kocaeli_10032020_3_DOZER,﻿Kocaeli_10032020_3,"36,10",11,0,1,1,0,0,0,0,0
﻿Kocaeli_10032020_3_HAKKARHAN,﻿Kocaeli_10032020_3,"40,60",13,0,0,1,0,0,0,0,0
﻿Kocaeli_10032020_4_ZEMANİ,﻿Kocaeli_10032020_4,"7,60",1,1,0,1,1,1,0,0,0
﻿Kocaeli_10032020_4_TLOS,﻿Kocaeli_10032020_4,"6,65",2,1,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_PLOVDIV,﻿Kocaeli_10032020_4,"41,70",3,1,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_UNDAUNTED,﻿Kocaeli_10032020_4,"15,20",4,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_KINGABJAR,﻿Kocaeli_10032020_4,"5,00",5,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_HANSOLO,﻿Kocaeli_10032020_4,"13,05",6,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_POINTSHOT,﻿Kocaeli_10032020_4,"26,15",7,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_KAISERSOZE,﻿Kocaeli_10032020_4,"16,75",8,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_MASTERURBAN,﻿Kocaeli_10032020_4,"8,60",9,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_ADALSON,﻿Kocaeli_10032020_4,"22,70",10,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_4_URLAGÜNEŞİ,﻿Kocaeli_10032020_4,"2,85",11,0,1,1,0,1,0,0,0
﻿Kocaeli_10032020_4_VICTORYFLIGHT,﻿Kocaeli_10032020_4,"30,55",12,0,1,1,0,1,0,0,0
﻿Kocaeli_10032020_4_STRONGESTWARRIOR,﻿Kocaeli_10032020_4,"20,15",13,0,1,1,0,1,0,0,0
﻿Kocaeli_10032020_5_ELFİDAM,﻿Kocaeli_10032020_5,"1,55",1,1,1,1,1,1,0,0,0
﻿Kocaeli_10032020_5_CELALAĞA,﻿Kocaeli_10032020_5,"4,00",2,1,1,1,0,0,0,0,0
﻿Kocaeli_10032020_5_BOLTGIRL,﻿Kocaeli_10032020_5,"14,70",3,1,0,1,0,1,0,0,0
﻿Kocaeli_10032020_5_BRAVEAZUR,﻿Kocaeli_10032020_5,"17,40",4,0,0,1,1,1,0,0,0
﻿Kocaeli_10032020_5_EMEKYEMEZ,﻿Kocaeli_10032020_5,"9,40",5,0,1,1,1,1,0,0,0
﻿Kocaeli_10032020_5_GOLD,﻿Kocaeli_10032020_5,"4,75",6,0,0,1,0,0,0,1,1
﻿Kocaeli_10032020_6_FATİHİNGÜLÜ,﻿Kocaeli_10032020_6,"7,25",1,1,0,1,1,1,1,0,0
﻿Kocaeli_10032020_6_MYSTERYFOCUS,﻿Kocaeli_10032020_6,"2,35",2,1,0,1,0,0,0,0,0
﻿Kocaeli_10032020_6_CONSTELLATION,﻿Kocaeli_10032020_6,"19,80",3,1,1,1,0,0,0,0,0
﻿Kocaeli_10032020_6_ETYOPYALI,﻿Kocaeli_10032020_6,"10,35",4,0,0,1,0,0,0,0,0
﻿Kocaeli_10032020_6_HASALTUN,﻿Kocaeli_10032020_6,"6,05",5,0,0,1,1,1,0,0,0
﻿Kocaeli_10032020_6_KIZILYAĞIZ,﻿Kocaeli_10032020_6,"10,75",6,0,0,1,0,0,1,0,0
﻿Kocaeli_10032020_6_CASNAR,﻿Kocaeli_10032020_6,"10,85",7,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_6_SEPULVEDA,﻿Kocaeli_10032020_6,"18,60",9,0,1,1,0,1,0,0,0
﻿Kocaeli_10032020_6_BLUEBELL,﻿Kocaeli_10032020_6,"65,05",10,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_6_MISSADANA,﻿Kocaeli_10032020_6,"7,95",11,0,0,1,0,1,0,1,1
﻿Kocaeli_10032020_6_GREYPILOT,﻿Kocaeli_10032020_6,"48,00",12,0,1,1,0,0,0,0,0
﻿Kocaeli_10032020_6_SREÇOMOYA,﻿Kocaeli_10032020_6,"42,50",13,0,0,1,0,0,0,0,0
﻿Kocaeli_10032020_7_FADİK,﻿Kocaeli_10032020_7,"18,90",1,1,1,1,0,1,0,0,0
﻿Kocaeli_10032020_7_TRACE,﻿Kocaeli_10032020_7,"10,55",2,1,0,1,1,1,0,0,0
﻿Kocaeli_10032020_7_SÜSLÜHANIM,﻿Kocaeli_10032020_7,"5,05",3,1,0,1,0,1,0,0,0
﻿Kocaeli_10032020_7_SİHİRBAZKIZ,﻿Kocaeli_10032020_7,"7,30",4,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_7_AYNİRA,﻿Kocaeli_10032020_7,"18,25",5,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_7_DEMETCAN,﻿Kocaeli_10032020_7,"12,55",6,0,1,1,0,0,0,0,0
﻿Kocaeli_10032020_7_HOŞTAY,﻿Kocaeli_10032020_7,"2,75",7,0,0,1,0,1,1,0,0
﻿Kocaeli_10032020_7_UÇANABLA,﻿Kocaeli_10032020_7,"22,05",8,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_7_ÖZEZGİ,﻿Kocaeli_10032020_7,"57,40",9,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_7_EĞİLCE,﻿Kocaeli_10032020_7,"7,30",10,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_7_ROJA,﻿Kocaeli_10032020_7,"6,95",11,0,1,1,0,1,0,0,0
﻿Kocaeli_10032020_7_GÜNERABLA,﻿Kocaeli_10032020_7,"7,30",12,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_7_MİLACAN,﻿Kocaeli_10032020_7,"12,55",13,0,0,1,0,1,0,0,0
﻿Kocaeli_10032020_7_VARNA,﻿Kocaeli_10032020_7,"10,15",14,0,0,1,1,1,0,0,0
﻿Kocaeli_10032020_7_PORSUKKIZI,﻿Kocaeli_10032020_7,"19,80",15,0,0,1,0,1,0,0,0
﻿Southwell Birleşik Krallık_10032020_1_JACKSPARROW,﻿Southwell Birleşik Krallık_10032020_1,"4,65",3,1,0,1,1,1,0,0,0
﻿Southwell Birleşik Krallık_10032020_1_WILLYWILLY,﻿Southwell Birleşik Krallık_10032020_1,"24,60",5,0,1,1,0,1,0,0,0
﻿Southwell Birleşik Krallık_10032020_1_GRANDAKARCA,﻿Southwell Birleşik Krallık_10032020_1,"17,90",7,0,0,1,1,1,0,0,0
﻿Southwell Birleşik Krallık_10032020_2_DELOVELY,﻿Southwell Birleşik Krallık_10032020_2,"2,50",1,1,1,1,0,1,0,0,0
﻿Southwell Birleşik Krallık_10032020_2_PARABELLA,﻿Southwell Birleşik Krallık_10032020_2,"10,60",4,0,1,1,0,0,0,0,0
﻿Southwell Birleşik Krallık_10032020_3_SWEETGIRLMİRA,﻿Southwell Birleşik Krallık_10032020_3,"7,45",4,0,1,1,0,0,0,0,0
﻿Southwell Birleşik Krallık_10032020_3_THEBESTBUSE,﻿Southwell Birleşik Krallık_10032020_3,"53,20",5,0,1,1,1,1,0,1,1
﻿Southwell Birleşik Krallık_10032020_3_WHITECATTLEYA,﻿Southwell Birleşik Krallık_10032020_3,"34,95",7,0,0,1,0,0,0,0,0
﻿Southwell Birleşik Krallık_10032020_4_PRECIOUSJEWEL,﻿Southwell Birleşik Krallık_10032020_4,"15,85",1,1,0,1,1,1,0,0,0
﻿Southwell Birleşik Krallık_10032020_5_GLORYLADY,﻿Southwell Birleşik Krallık_10032020_5,"6,30",5,0,0,1,0,1,0,0,0
﻿Newcastle Birleşik Krallık_10032020_1_LADYACAR,﻿Newcastle Birleşik Krallık_10032020_1,"5,40",6,0,0,1,0,0,0,0,0
﻿Newcastle Birleşik Krallık_10032020_2_BOBİNKAYA,﻿Newcastle Birleşik Krallık_10032020_2,"14,90",7,0,0,1,0,1,0,0,0
﻿Newcastle Birleşik Krallık_10032020_2_WHITECATTLEYA,﻿Newcastle Birleşik Krallık_10032020_2,"32,95",8,0,1,1,0,0,0,0,0
﻿Newcastle Birleşik Krallık_10032020_2_MOONRAKER,﻿Newcastle Birleşik Krallık_10032020_2,"5,95",12,0,0,1,0,1,0,0,0
﻿Newcastle Birleşik Krallık_10032020_3_GOODMAN,﻿Newcastle Birleşik Krallık_10032020_3,"14,15",5,0,0,1,1,1,0,0,0
﻿Newcastle Birleşik Krallık_10032020_3_ROYALABC,﻿Newcastle Birleşik Krallık_10032020_3,"17,35",6,0,1,1,0,1,0,0,0
﻿Newcastle Birleşik Krallık_10032020_4_LITTLEBIGBOY,﻿Newcastle Birleşik Krallık_10032020_4,"6,20",11,0,0,1,0,1,0,0,0
﻿Newcastle Birleşik Krallık_10032020_5_REDBOS,﻿Newcastle Birleşik Krallık_10032020_5,"31,30",10,0,0,1,0,0,0,0,0
﻿Newcastle Birleşik Krallık_10032020_5_GUNBARREL,﻿Newcastle Birleşik Krallık_10032020_5,"22,70",11,0,0,1,0,1,0,0,0
﻿Newcastle Birleşik Krallık_10032020_6_RICHCAT,﻿Newcastle Birleşik Krallık_10032020_6,"3,15",4,0,1,1,0,1,0,0,0
﻿İstanbul_11032020_1_İLKHAYRİ,﻿İstanbul_11032020_1,"3,25",1,1,0,1,0,0,0,0,0
﻿İstanbul_11032020_1_JETSTAR,﻿İstanbul_11032020_1,"3,25",2,1,1,1,0,1,0,0,0
﻿İstanbul_11032020_1_GÜLOŞ,﻿İstanbul_11032020_1,"19,85",3,1,1,1,0,1,0,0,0
﻿İstanbul_11032020_1_MENGÜALP,﻿İstanbul_11032020_1,"1,65",4,0,0,1,1,1,0,0,0
﻿İstanbul_11032020_1_KÜÇÜKTUNCA,﻿İstanbul_11032020_1,"9,95",5,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_1_BÜKENTAY,﻿İstanbul_11032020_1,"11,45",6,0,0,1,0,0,0,0,0
﻿İstanbul_11032020_1_ÖRENLİHAN,﻿İstanbul_11032020_1,"49,60",7,0,1,1,0,1,0,0,0
﻿İstanbul_11032020_1_PATTANİ,﻿İstanbul_11032020_1,"17,85",8,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_1_SAYMALITAŞ,﻿İstanbul_11032020_1,"51,25",9,0,0,1,0,0,0,0,0
﻿İstanbul_11032020_2_AKKULA,﻿İstanbul_11032020_2,"1,65",1,1,0,1,1,1,0,0,0
﻿İstanbul_11032020_2_AZANT,﻿İstanbul_11032020_2,"6,50",2,1,1,1,0,1,0,0,0
﻿İstanbul_11032020_2_ULUKIZ,﻿İstanbul_11032020_2,"2,70",3,1,0,1,0,0,0,0,0
﻿İstanbul_11032020_2_ŞUBARTAY,﻿İstanbul_11032020_2,"13,15",4,0,1,1,1,1,0,0,0
﻿İstanbul_11032020_2_ÖNCÜPINAR,﻿İstanbul_11032020_2,"9,90",5,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_2_HERGELE,﻿İstanbul_11032020_2,"21,05",6,0,1,1,1,1,0,0,0
﻿İstanbul_11032020_3_BÜYÜKATLI,﻿İstanbul_11032020_3,"2,85",1,1,0,1,0,0,0,0,0
﻿İstanbul_11032020_3_SADECEİZLE,﻿İstanbul_11032020_3,"18,10",2,1,1,1,0,1,0,0,0
﻿İstanbul_11032020_3_YURTHAN,﻿İstanbul_11032020_3,"13,00",3,1,0,1,0,1,0,0,0
﻿İstanbul_11032020_3_KARGO,﻿İstanbul_11032020_3,"5,60",4,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_3_BAWIKALNEVZO,﻿İstanbul_11032020_3,"3,95",5,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_3_DEFNECİĞİM,﻿İstanbul_11032020_3,"4,75",6,0,0,1,0,1,1,0,0
﻿İstanbul_11032020_3_KÜLHANBEY,﻿İstanbul_11032020_3,"62,40",7,0,1,1,0,0,0,0,0
﻿İstanbul_11032020_3_MEDDAH,﻿İstanbul_11032020_3,"23,55",8,0,0,1,0,0,0,0,0
﻿İstanbul_11032020_3_GÜVENİLİRSULTAN,﻿İstanbul_11032020_3,"11,05",9,0,0,1,0,1,1,0,0
﻿İstanbul_11032020_3_ÇAYKARA,﻿İstanbul_11032020_3,"28,55",10,0,0,1,0,0,0,0,0
﻿İstanbul_11032020_3_CEBELİTARIK,﻿İstanbul_11032020_3,"31,20",11,0,1,1,0,0,0,0,0
﻿İstanbul_11032020_4_MOONRAKER,﻿İstanbul_11032020_4,"6,75",1,1,0,1,0,1,0,0,0
﻿İstanbul_11032020_4_TIADALMA,﻿İstanbul_11032020_4,"5,80",2,1,0,1,1,0,0,0,0
﻿İstanbul_11032020_4_KINDOFGREY,﻿İstanbul_11032020_4,"3,55",3,1,0,1,0,0,0,0,0
﻿İstanbul_11032020_4_JOSEPHINE,﻿İstanbul_11032020_4,"6,40",4,0,0,1,0,0,0,0,0
﻿İstanbul_11032020_4_BEEONIC,﻿İstanbul_11032020_4,"34,75",5,0,1,1,1,1,0,0,0
﻿İstanbul_11032020_4_ELIKA,﻿İstanbul_11032020_4,"10,90",6,0,0,1,0,0,0,0,0
﻿İstanbul_11032020_4_NEVERLOSE,﻿İstanbul_11032020_4,"15,00",8,0,1,1,0,0,0,0,0
﻿İstanbul_11032020_4_GÜZELKIZIM,﻿İstanbul_11032020_4,"11,45",9,0,1,1,1,1,0,0,0
﻿İstanbul_11032020_4_BYEBYELULLABY,﻿İstanbul_11032020_4,"14,75",10,0,0,1,1,0,0,0,0
﻿İstanbul_11032020_4_VAYABIEN,﻿İstanbul_11032020_4,"10,00",11,0,0,1,1,0,0,1,1
﻿İstanbul_11032020_4_DARKDAUGHTER,﻿İstanbul_11032020_4,"16,15",12,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_5_TRIBUTETOJOSS,﻿İstanbul_11032020_5,"1,50",1,1,0,1,1,1,0,0,0
﻿İstanbul_11032020_5_RAMPAGE,﻿İstanbul_11032020_5,"17,85",2,1,0,1,0,1,0,0,0
﻿İstanbul_11032020_5_DOĞAKANUNU,﻿İstanbul_11032020_5,"6,15",3,1,0,1,1,1,0,0,0
﻿İstanbul_11032020_5_MAKARACIÇOCUK,﻿İstanbul_11032020_5,"5,30",4,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_5_REKOR,﻿İstanbul_11032020_5,"15,50",5,0,1,1,0,1,0,0,0
﻿İstanbul_11032020_5_VOLTA,﻿İstanbul_11032020_5,"10,10",6,0,1,1,1,1,0,0,0
﻿İstanbul_11032020_5_SCIFO,﻿İstanbul_11032020_5,"11,70",7,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_5_KAYNARCA,﻿İstanbul_11032020_5,"42,05",8,0,1,1,0,1,0,0,0
﻿İstanbul_11032020_5_KINGBURAK,﻿İstanbul_11032020_5,"6,15",9,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_6_UPPERCUT,﻿İstanbul_11032020_6,"1,80",1,1,0,1,1,0,0,0,0
﻿İstanbul_11032020_6_TİVOLİ,﻿İstanbul_11032020_6,"1,65",2,1,0,1,1,1,0,0,0
﻿İstanbul_11032020_6_PROKOPİ,﻿İstanbul_11032020_6,"1,65",3,1,1,1,1,1,0,0,0
﻿İstanbul_11032020_6_KINGDOMOFFIRE,﻿İstanbul_11032020_6,"8,55",4,0,1,1,1,1,0,0,0
﻿İstanbul_11032020_6_KINGADWARD,﻿İstanbul_11032020_6,"13,05",5,0,1,1,0,1,0,0,0
﻿İstanbul_11032020_7_CURTARALO,﻿İstanbul_11032020_7,"6,05",1,1,0,1,1,1,0,0,0
﻿İstanbul_11032020_7_BLACKBROW,﻿İstanbul_11032020_7,"6,60",2,1,1,1,0,1,0,0,0
﻿İstanbul_11032020_7_ALYWINS,﻿İstanbul_11032020_7,"3,15",3,1,1,1,1,1,0,0,0
﻿İstanbul_11032020_7_ÇEKO,﻿İstanbul_11032020_7,"2,35",4,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_7_GREYCLOUD,﻿İstanbul_11032020_7,"25,65",5,0,0,1,1,1,0,0,0
﻿İstanbul_11032020_7_SALAZAR,﻿İstanbul_11032020_7,"10,75",6,0,0,1,1,1,0,0,0
﻿İstanbul_11032020_7_AYBARS,﻿İstanbul_11032020_7,"9,35",7,0,1,1,0,1,0,0,0
﻿İstanbul_11032020_7_STARTINGKEY,﻿İstanbul_11032020_7,"67,05",8,0,0,1,0,0,0,0,0
﻿İstanbul_11032020_7_PERANDOR,﻿İstanbul_11032020_7,"62,50",9,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_7_REALDREAM,﻿İstanbul_11032020_7,"63,20",10,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_7_DEPOSITORY,﻿İstanbul_11032020_7,"6,05",11,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_8_KEVİR,﻿İstanbul_11032020_8,"5,50",1,1,0,1,0,1,0,0,0
﻿İstanbul_11032020_8_LAZDAYI,﻿İstanbul_11032020_8,"3,55",2,1,1,1,0,1,0,0,0
﻿İstanbul_11032020_8_AKDAMAR,﻿İstanbul_11032020_8,"3,50",3,1,1,1,0,1,0,0,0
﻿İstanbul_11032020_8_DALOĞLU,﻿İstanbul_11032020_8,"10,85",4,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_8_AKAKÇE,﻿İstanbul_11032020_8,"39,55",5,0,1,1,0,0,0,0,0
﻿İstanbul_11032020_8_OĞULCANIM,﻿İstanbul_11032020_8,"36,15",6,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_8_MAKEDON,﻿İstanbul_11032020_8,"9,85",7,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_8_TULPAR,﻿İstanbul_11032020_8,"6,40",8,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_8_ATEŞHATTI,﻿İstanbul_11032020_8,"16,70",9,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_8_YOLKIRAN,﻿İstanbul_11032020_8,"10,40",10,0,0,1,0,1,0,0,0
﻿İstanbul_11032020_8_BABAÇELTİK,﻿İstanbul_11032020_8,"70,30",11,0,0,1,0,0,1,0,0
﻿İstanbul_11032020_8_CİHANINOĞLU,﻿İstanbul_11032020_8,"65,75",12,0,0,1,0,1,0,0,0
﻿Bursa_11032020_1_ATLIBEY,﻿Bursa_11032020_1,"1,45",1,1,0,1,1,1,1,1,1
﻿Bursa_11032020_1_ORTAYLI,﻿Bursa_11032020_1,"4,55",2,1,0,1,1,1,0,0,0
﻿Bursa_11032020_1_SÜVARİANGEL,﻿Bursa_11032020_1,"8,35",3,1,1,1,1,0,1,1,1
﻿Bursa_11032020_1_BELALIKADİR,﻿Bursa_11032020_1,"4,60",4,0,1,1,0,1,0,0,0
﻿Bursa_11032020_1_YADİGARBEY,﻿Bursa_11032020_1,"12,85",5,0,1,1,1,1,0,0,0
﻿Bursa_11032020_1_SÖNMEZAY,﻿Bursa_11032020_1,"33,85",6,0,0,1,0,1,0,0,0
﻿Bursa_11032020_2_VICTORINA,﻿Bursa_11032020_2,"1,45",1,1,0,1,1,0,0,0,0
﻿Bursa_11032020_2_SETMELOOSE,﻿Bursa_11032020_2,"11,45",2,1,1,1,0,1,0,0,0
﻿Bursa_11032020_2_LILIAN,﻿Bursa_11032020_2,"3,70",3,1,1,1,1,0,1,0,0
﻿Bursa_11032020_2_JUKA,﻿Bursa_11032020_2,"24,20",4,0,0,1,0,1,0,0,0
﻿Bursa_11032020_2_SEDAKIZIM,﻿Bursa_11032020_2,"10,50",5,0,0,1,0,1,0,0,0
﻿Bursa_11032020_2_EDALUS,﻿Bursa_11032020_2,"20,75",6,0,0,1,0,0,0,0,0
﻿Bursa_11032020_2_THEBESTBUSE,﻿Bursa_11032020_2,"14,40",7,0,1,1,1,1,0,0,0
﻿Bursa_11032020_2_CANMİRA,﻿Bursa_11032020_2,"20,55",8,0,0,1,0,1,0,0,0
﻿Bursa_11032020_3_ŞİMŞEKKRAL,﻿Bursa_11032020_3,"5,45",1,1,1,1,1,1,1,0,0
﻿Bursa_11032020_3_NİNOŞUNOĞLU,﻿Bursa_11032020_3,"3,80",2,1,0,1,1,1,0,0,0
﻿Bursa_11032020_3_ALPTUĞHAN,﻿Bursa_11032020_3,"1,50",3,1,0,1,1,1,0,0,0
﻿Bursa_11032020_3_ALLIYARİM,﻿Bursa_11032020_3,"15,05",4,0,0,1,0,1,1,0,0
﻿Bursa_11032020_3_EFEÇOCUK,﻿Bursa_11032020_3,"16,85",5,0,0,1,0,1,0,0,0
﻿Bursa_11032020_3_BORALTAN,﻿Bursa_11032020_3,"8,45",6,0,1,1,0,1,0,0,0
﻿Bursa_11032020_4_REBELYELL,﻿Bursa_11032020_4,"5,55",1,1,1,1,1,1,0,0,0
﻿Bursa_11032020_4_MADENCİ,﻿Bursa_11032020_4,"8,35",2,1,0,1,0,1,0,0,0
﻿Bursa_11032020_4_VILLAGEHOOF,﻿Bursa_11032020_4,"4,50",3,1,0,1,1,1,0,0,0
﻿Bursa_11032020_4_KIRCAALİ,﻿Bursa_11032020_4,"2,10",4,0,1,1,1,1,0,0,0
﻿Bursa_11032020_4_BURAKŞAH,﻿Bursa_11032020_4,"12,25",5,0,1,1,0,1,0,0,0
﻿Bursa_11032020_4_BEHRAMKALE,﻿Bursa_11032020_4,"3,75",6,0,0,1,0,1,0,1,1
﻿Bursa_11032020_5_HAZARBEY,﻿Bursa_11032020_5,"2,70",1,1,0,1,1,1,0,0,0
﻿Bursa_11032020_5_FAIRMAX,﻿Bursa_11032020_5,"11,75",2,1,0,1,0,1,0,0,0
﻿Bursa_11032020_5_DİLİMYANDI,﻿Bursa_11032020_5,"5,25",3,1,1,1,1,1,0,0,0
﻿Bursa_11032020_5_THEBESTBUSE,﻿Bursa_11032020_5,"2,20",4,0,0,1,1,1,0,0,0
﻿Bursa_11032020_5_SACREDZENYETTA,﻿Bursa_11032020_5,"6,65",5,0,1,1,1,1,0,0,0
﻿Bursa_11032020_5_KAPTANGOLD,﻿Bursa_11032020_5,"10,45",6,0,1,1,0,0,0,0,0
﻿Bursa_11032020_6_HEADSABOVE,﻿Bursa_11032020_6,"1,75",1,1,0,1,0,1,0,0,0
﻿Bursa_11032020_6_MELİNAHANIM,﻿Bursa_11032020_6,"4,25",2,1,1,1,0,0,0,0,0
﻿Bursa_11032020_6_HEROES,﻿Bursa_11032020_6,"5,90",3,1,0,1,0,0,1,0,0
﻿Bursa_11032020_6_İMMİİMMİ,﻿Bursa_11032020_6,"7,50",4,0,1,1,0,0,0,0,0
﻿Bursa_11032020_6_SARAYLIKIZ,﻿Bursa_11032020_6,"6,40",5,0,1,1,0,1,1,0,0
﻿Bursa_11032020_6_DARKDAUGHTER,﻿Bursa_11032020_6,"13,35",6,0,0,1,0,1,0,0,0
﻿Bursa_11032020_7_MISSALEYNA,﻿Bursa_11032020_7,"2,15",1,1,0,1,0,1,1,0,0
﻿Bursa_11032020_7_WINDOFBERKCAN,﻿Bursa_11032020_7,"5,30",2,1,0,1,1,0,1,0,0
﻿Bursa_11032020_7_ANGELSBOY,﻿Bursa_11032020_7,"8,30",3,1,1,1,1,1,0,1,1
﻿Bursa_11032020_7_THREECASTELS,﻿Bursa_11032020_7,"6,75",4,0,1,1,0,1,0,0,0
﻿Bursa_11032020_7_ANITABLAKE,﻿Bursa_11032020_7,"10,60",5,0,1,1,0,1,0,0,0
﻿Bursa_11032020_7_LUXORGIRL,﻿Bursa_11032020_7,"20,75",6,0,0,1,0,1,0,0,0
﻿Bursa_11032020_7_TURKNUR,﻿Bursa_11032020_7,"16,25",7,0,0,1,0,1,1,0,0
﻿Bursa_11032020_7_DIVINEBABY,﻿Bursa_11032020_7,"7,45",8,0,0,1,0,1,0,0,0
﻿Bursa_11032020_7_MYATALANTE,﻿Bursa_11032020_7,"21,55",9,0,0,1,0,0,0,0,0
﻿Bursa_11032020_7_NİDASULTAN,﻿Bursa_11032020_7,"69,75",10,0,0,1,0,0,0,0,0
﻿Bursa_11032020_7_HIGHCAT,﻿Bursa_11032020_7,"39,60",11,0,0,1,0,1,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_2_BELIEVEINME,﻿Kempton Park Birleşik Krallık_11032020_2,"3,40",1,1,1,1,0,1,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_3_ALLEGRA,﻿Kempton Park Birleşik Krallık_11032020_3,"5,55",2,1,0,1,0,1,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_3_SARIMÜESSER,﻿Kempton Park Birleşik Krallık_11032020_3,"11,00",7,0,0,1,0,0,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_4_PINKYPIE,﻿Kempton Park Birleşik Krallık_11032020_4,"30,50",2,1,0,1,0,0,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_4_SPEEDDEMON,﻿Kempton Park Birleşik Krallık_11032020_4,"21,35",11,0,0,1,0,0,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_5_SILVERARROW,﻿Kempton Park Birleşik Krallık_11032020_5,"2,10",1,1,0,1,0,1,0,0,0
"﻿Kempton Park Birleşik Krallık_11032020_5_MRSCARAMANGA
(GB)",﻿Kempton Park Birleşik Krallık_11032020_5,"20,50",11,0,0,1,0,0,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_5_DIFORCE,﻿Kempton Park Birleşik Krallık_11032020_5,"22,90",13,0,0,1,0,1,0,1,1
﻿Kempton Park Birleşik Krallık_11032020_6_MISTERÇEKO,﻿Kempton Park Birleşik Krallık_11032020_6,"4,80",4,0,0,1,0,1,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_6_GOLDENDIANA,﻿Kempton Park Birleşik Krallık_11032020_6,"22,00",7,0,1,1,0,1,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_6_PORTORIKO,﻿Kempton Park Birleşik Krallık_11032020_6,"19,55",11,0,1,1,0,0,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_6_BIGAPPLE,﻿Kempton Park Birleşik Krallık_11032020_6,"24,25",12,0,0,1,0,1,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_6_PRINCESSAURELIA,﻿Kempton Park Birleşik Krallık_11032020_6,"4,05",13,0,0,1,0,1,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_7_INTRUDER,﻿Kempton Park Birleşik Krallık_11032020_7,"3,50",1,1,1,1,0,1,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_7_HEYYAVRUMHEY,﻿Kempton Park Birleşik Krallık_11032020_7,"35,30",6,0,0,1,0,0,0,0,0
﻿Kempton Park Birleşik Krallık_11032020_7_LITTLEHERO,﻿Kempton Park Birleşik Krallık_11032020_7,"13,65",7,0,0,1,0,1,0,0,0
